638.195493,   0.068613
638.436595,   0.068713
638.677696,   0.069027
638.918797,   0.069398
639.159899,   0.069336
639.401000,   0.068938
639.642102,   0.068859
639.883203,   0.069144
640.124305,   0.069263
640.365406,   0.069362
640.606507,   0.069511
640.847609,   0.069668
641.088710,   0.069792
641.329812,   0.069972
641.570913,   0.070158
641.812015,   0.070309
642.053116,   0.070379
642.294218,   0.070451
642.535319,   0.070607
642.776420,   0.070786
643.017522,   0.070937
643.258623,   0.071024
643.499725,   0.071079
643.740826,   0.071235
643.981928,   0.071409
644.223029,   0.071542
644.464130,   0.071698
644.705232,   0.071779
644.946333,   0.071801
645.187435,   0.071937
645.428536,   0.072063
645.669638,   0.072077
645.910739,   0.071900
646.151840,   0.071641
646.392942,   0.072289
646.634043,   0.072775
646.875145,   0.072801
647.116246,   0.073052
647.357348,   0.073258
647.598449,   0.073408
647.839550,   0.073371
648.080652,   0.073464
648.321753,   0.073682
648.562855,   0.073896
648.803956,   0.074124
649.045058,   0.074206
649.286159,   0.074219
649.527261,   0.074307
649.768362,   0.074419
650.009463,   0.074584
650.250565,   0.074741
650.491666,   0.074723
650.732768,   0.074773
650.973869,   0.074916
651.214971,   0.075068
651.456072,   0.075169
651.697173,   0.075338
651.938275,   0.075470
652.179376,   0.075536
652.420478,   0.075488
652.661579,   0.075714
652.902681,   0.075239
653.143782,   0.074309
653.384883,   0.076356
653.625985,   0.077303
653.867086,   0.076496
654.108188,   0.076673
654.349289,   0.076610
654.590391,   0.076746
654.831492,   0.077060
655.072593,   0.077232
655.313695,   0.077312
655.554796,   0.077468
655.795898,   0.077607
656.036999,   0.077720
656.278101,   0.077791
656.519202,   0.077976
656.760303,   0.078048
657.001405,   0.078110
657.242506,   0.078360
657.483608,   0.078468
657.724709,   0.078578
657.965811,   0.078706
658.206912,   0.078834
658.448014,   0.078919
658.689115,   0.078949
658.930216,   0.079113
659.171318,   0.079417
659.412419,   0.079573
659.653521,   0.079866
659.894622,   0.079810
660.135724,   0.079139
660.376825,   0.079070
660.617926,   0.079266
660.859028,   0.079584
661.100129,   0.079930
661.341231,   0.080098
661.582332,   0.080288
661.823434,   0.080530
662.064535,   0.080691
662.305636,   0.080752
662.546738,   0.080866
662.787839,   0.081041
663.028941,   0.081198
663.270042,   0.081265
663.511144,   0.081311
663.752245,   0.081401
663.993346,   0.081559
664.234448,   0.081779
664.475549,   0.082068
664.716651,   0.082120
664.957752,   0.082111
665.198854,   0.082269
665.439955,   0.082418
665.681057,   0.082544
665.922158,   0.082679
666.163259,   0.082921
666.404361,   0.083125
666.645462,   0.083334
666.886564,   0.083406
667.127665,   0.082891
667.368767,   0.082640
667.609868,   0.083949
667.850969,   0.084844
668.092071,   0.084707
668.333172,   0.084479
668.574274,   0.084346
668.815375,   0.084431
669.056477,   0.084497
669.297578,   0.084590
